name,value,year,lastValue,rank,colour
TRX,1600176054,2019.173,2007197680,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1529482001,2019.17,1997375720,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1515198953,2019.167,2049252856,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1529503689,2019.164,1926752662,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1582095415,2019.162,1791049253,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1591516789,2019.159,1816364487,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1609080601,2019.156,1732543687,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1627874617,2019.153,1730000859,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1630393923,2019.151,1792687603,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1587629390,2019.148,1623063140,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1697403394,2019.145,1568590127,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1677564639,2019.142,1553191324,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1653985090,2019.14,1554941129,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1682227079,2019.137,1559182527,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1666581876,2019.134,1575225029,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1665955032,2019.132,1508973698,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1588228527,2019.129,1516833586,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1597288741,2019.126,1558089825,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1604077571,2019.123,1627297280,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1581835917,2019.121,1516929048,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1614051410,2019.118,1498485737,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1635628307,2019.115,1539101398,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1648566864,2019.112,1539758937,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1721025029,2019.11,1533913326,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1751099121,2019.107,1543003579,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1786810202,2019.104,1558635015,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1713590489,2019.101,1545078398,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1705100839,2019.099,1510224735,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1745321680,2019.096,1496433014,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1803954239,2019.093,1493623463,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1696159966,2019.09,1483373739,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
TRX,1740803993,2019.088,1538405289,11,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1004433806,2019.789,995755250,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1031011908,2019.786,1067634701,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1083474445,2019.784,1102995485,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1071428262,2019.781,1135647864,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1051143063,2019.778,1177627885,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1053231670,2019.775,1145239519,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1080140962,2019.773,1140128777,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1105241985,2019.77,1117958882,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1074443874,2019.767,1127632602,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1080435863,2019.764,1134751210,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1019553042,2019.762,1119896696,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1030084921,2019.759,1139696016,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1028437473,2019.756,1100480940,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,994599041,2019.753,1096640030,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1022702347,2019.751,1131378703,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,998363540,2019.748,1165576446,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1008182343,2019.745,1149307855,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,971890057,2019.742,1120989389,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1006662551,2019.74,1087128848,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1024951253,2019.737,1104469763,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,991171142,2019.734,1097888791,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1021428554,2019.732,1079489291,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,974166907,2019.729,1088083802,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1199502002,2019.726,1126380670,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1273314002,2019.723,1098341833,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1346178814,2019.721,1097616330,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1357030832,2019.718,1051275058,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1361274441,2019.715,1069400506,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1381702255,2019.712,977063811,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1270629600,2019.71,943980593,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1220414092,2019.707,1006380703,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1213352354,2019.704,1018420797,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1206223719,2019.701,1024858733,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1186234364,2019.699,1016991740,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1178436047,2019.696,987128932,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1166460704,2019.693,1024746317,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1205855448,2019.69,1004433806,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1216793070,2019.688,1031011908,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1211284020,2019.685,1083474445,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1197778632,2019.682,1071428262,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1151557932,2019.679,1051143063,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1152110878,2019.677,1053231670,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1180110608,2019.674,1080140962,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1212638991,2019.671,1105241985,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1176091977,2019.668,1074443874,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1154858195,2019.666,1080435863,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1166467600,2019.663,1019553042,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1162170223,2019.66,1030084921,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1158850280,2019.658,1028437473,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1188098008,2019.655,994599041,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1292184390,2019.652,1022702347,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1288484883,2019.649,998363540,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1281808185,2019.647,1008182343,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1300940280,2019.644,971890057,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1290905551,2019.641,1006662551,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1281051016,2019.638,1024951253,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1221501502,2019.636,991171142,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1275474447,2019.633,1021428554,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1304079745,2019.63,974166907,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1315314323,2019.627,1199502002,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1228764421,2019.625,1273314002,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1214458934,2019.622,1346178814,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1232018705,2019.619,1357030832,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1218564199,2019.616,1361274441,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1362753887,2019.614,1381702255,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1372520557,2019.611,1270629600,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1425499839,2019.608,1220414092,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1347716040,2019.605,1213352354,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1235203862,2019.603,1206223719,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1347437569,2019.6,1186234364,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1345774518,2019.597,1178436047,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1383701920,2019.595,1166460704,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1469544377,2019.592,1205855448,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1458935744,2019.589,1216793070,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1497630296,2019.586,1211284020,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1488526750,2019.584,1197778632,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1526381233,2019.581,1151557932,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1559562581,2019.578,1152110878,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1554177557,2019.575,1180110608,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1565812955,2019.573,1212638991,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1541995847,2019.57,1176091977,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1552271993,2019.567,1154858195,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1630403438,2019.564,1166467600,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1520981692,2019.562,1162170223,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1530901690,2019.559,1158850280,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1447034779,2019.556,1188098008,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1541782517,2019.553,1292184390,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1586808067,2019.551,1288484883,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1632319755,2019.548,1281808185,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1550095096,2019.545,1300940280,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1523785855,2019.542,1290905551,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1432188399,2019.54,1281051016,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1349556308,2019.537,1221501502,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1543614519,2019.534,1275474447,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1540824931,2019.532,1304079745,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1731139938,2019.529,1315314323,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1808509845,2019.526,1228764421,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1690414958,2019.523,1214458934,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1865186732,2019.521,1232018705,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2022135799,2019.518,1218564199,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2086510860,2019.515,1362753887,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2073226940,2019.512,1372520557,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2005081178,2019.51,1425499839,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1984253355,2019.507,1347716040,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2016443989,2019.504,1235203862,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2151890421,2019.501,1347437569,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2102087914,2019.499,1345774518,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2173260576,2019.496,1383701920,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2128549912,2019.493,1469544377,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2344378821,2019.49,1458935744,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2315164002,2019.488,1497630296,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2241360203,2019.485,1488526750,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2510251344,2019.482,1526381233,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2498245357,2019.479,1559562581,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2533562407,2019.477,1554177557,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2505704185,2019.474,1565812955,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2446662674,2019.471,1541995847,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2322091329,2019.468,1552271993,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2265640398,2019.466,1630403438,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2332886412,2019.463,1520981692,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2311337668,2019.46,1530901690,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2425666980,2019.458,1447034779,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2393611254,2019.455,1541782517,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2377068998,2019.452,1586808067,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2349495494,2019.449,1632319755,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2326670250,2019.447,1550095096,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2502604097,2019.444,1523785855,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2280666739,2019.441,1432188399,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2217723086,2019.438,1349556308,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2060434302,2019.436,1543614519,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2183393468,2019.433,1540824931,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2224715557,2019.43,1731139938,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2164189637,2019.427,1808509845,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2163295122,2019.425,1690414958,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2138623824,2019.422,1865186732,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2299939612,2019.419,2022135799,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2503977777,2019.416,2086510860,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2347250771,2019.414,2073226940,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2318955942,2019.411,2005081178,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2191093156,2019.408,1984253355,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2355927837,2019.405,2016443989,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2406421935,2019.403,2151890421,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2377380307,2019.4,2102087914,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2230096452,2019.397,2173260576,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2087176301,2019.395,2128549912,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2096685245,2019.392,2344378821,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2092055880,2019.389,2315164002,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2021133888,2019.386,2241360203,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2193873581,2019.384,2510251344,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2199862357,2019.381,2498245357,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2255549028,2019.378,2533562407,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2050923758,2019.375,2505704185,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2158684320,2019.373,2446662674,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2285757763,2019.37,2322091329,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2435864142,2019.367,2265640398,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2190969359,2019.364,2332886412,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1894538319,2019.362,2311337668,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1817119315,2019.359,2425666980,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1948954438,2019.356,2393611254,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1644492023,2019.353,2377068998,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1599479075,2019.351,2349495494,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1675057091,2019.348,2326670250,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1660270104,2019.345,2502604097,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1731421229,2019.342,2280666739,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1714978394,2019.34,2217723086,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1734006640,2019.337,2060434302,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1811204684,2019.334,2183393468,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1778049850,2019.332,2224715557,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1789340578,2019.329,2164189637,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1823858101,2019.326,2163295122,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1675705398,2019.323,2138623824,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1778363782,2019.321,2299939612,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1819967619,2019.318,2503977777,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1794657446,2019.315,2347250771,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1795286337,2019.312,2318955942,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1883467318,2019.31,2191093156,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1932178857,2019.307,2355927837,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2023336836,2019.304,2406421935,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1921361012,2019.301,2377380307,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1983585079,2019.299,2230096452,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2061207560,2019.296,2087176301,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2120197588,2019.293,2096685245,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2153869869,2019.29,2092055880,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2172245015,2019.288,2021133888,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2133983896,2019.285,2193873581,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2194550264,2019.282,2199862357,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2170900032,2019.279,2255549028,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2163952243,2019.277,2050923758,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2161932600,2019.274,2158684320,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2332498044,2019.271,2285757763,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2171369401,2019.268,2435864142,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2255876188,2019.266,2190969359,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2345996894,2019.263,1894538319,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2340932226,2019.26,1817119315,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2365234817,2019.258,1948954438,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2265240087,2019.255,1644492023,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2352181939,2019.252,1599479075,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,2215912840,2019.249,1675057091,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1875296477,2019.247,1660270104,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1808312387,2019.244,1731421229,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1859991057,2019.241,1714978394,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1848311707,2019.238,1734006640,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1706724371,2019.236,1811204684,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1752535163,2019.233,1778049850,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1617074185,2019.23,1789340578,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1530346052,2019.227,1823858101,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1599795321,2019.225,1675705398,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1653644986,2019.222,1778363782,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1505389455,2019.219,1819967619,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1371535198,2019.216,1794657446,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1397240955,2019.214,1795286337,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1363600697,2019.211,1883467318,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1308074595,2019.208,1932178857,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1301710902,2019.205,2023336836,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1338373269,2019.203,1921361012,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1298350928,2019.2,1983585079,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1245938291,2019.197,2061207560,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1207931190,2019.195,2120197588,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1228861553,2019.192,2153869869,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1234989220,2019.189,2172245015,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1184820250,2019.186,2133983896,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1211517758,2019.184,2194550264,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1106144503,2019.181,2170900032,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1113412524,2019.178,2163952243,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1110799547,2019.175,2161932600,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1120354028,2019.173,2332498044,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1052691797,2019.17,2171369401,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1097017920,2019.167,2255876188,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1110675717,2019.164,2345996894,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1122108426,2019.162,2340932226,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1118064552,2019.159,2365234817,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1121874468,2019.156,2265240087,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1122751733,2019.153,2352181939,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1141916266,2019.151,2215912840,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1100757852,2019.148,1875296477,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1259878821,2019.145,1808312387,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1196867488,2019.142,1859991057,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1165921115,2019.14,1848311707,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1232864520,2019.137,1706724371,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1196753168,2019.134,1752535163,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1182410903,2019.132,1617074185,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1074721071,2019.129,1530346052,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1063679166,2019.126,1599795321,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1052637738,2019.123,1653644986,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1051089780,2019.121,1505389455,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1066068502,2019.118,1371535198,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ADA,1082479800,2019.115,1397240955,12,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
