,name,value,year,lastValue,rank,colour
985,USDT,2023624450,2019.203,2601017107,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
986,USDT,2019386958,2019.2,2580691185,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
987,USDT,2021198680,2019.197,2582526477,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
988,USDT,2016486636,2019.195,2561734880,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
989,USDT,2009529080,2019.192,2541510568,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
990,USDT,2013884109,2019.189,2501559972,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
991,USDT,2011853490,2019.186,2461221437,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
992,USDT,2006176237,2019.184,2431637598,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
993,USDT,2013254636,2019.181,2434771925,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
994,USDT,2011160434,2019.178,2425813372,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
995,USDT,2015364290,2019.175,2318990462,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
996,USDT,2045218544,2019.173,2271407886,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
997,USDT,2046154638,2019.17,2212375022,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
998,USDT,2043328705,2019.167,2158728024,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
999,USDT,2046557763,2019.164,2090015279,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1000,USDT,2035341543,2019.162,2086940761,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1001,USDT,2041809695,2019.159,2091887834,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1002,USDT,2039742726,2019.156,2086183477,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1003,USDT,2043385025,2019.153,2083736155,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1004,USDT,2051885482,2019.151,2058622343,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1005,USDT,2045808840,2019.148,2044790317,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1006,USDT,2038700777,2019.145,2029986705,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1007,USDT,2038722002,2019.142,2029560141,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1008,USDT,2030389249,2019.14,2025447734,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1009,USDT,2035565492,2019.137,2050152763,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1010,USDT,2036854533,2019.134,2052994600,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1011,USDT,2032482156,2019.132,2041600212,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1012,USDT,2023392364,2019.129,2035968594,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1013,USDT,2028056761,2019.126,2032100364,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1014,USDT,2028414752,2019.123,2035564495,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1015,USDT,2034561938,2019.121,2026517620,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1016,USDT,2029480830,2019.118,2034791375,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1017,USDT,2029502697,2019.115,2032419228,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1018,USDT,2027856142,2019.112,2039364772,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1019,USDT,2029926999,2019.11,2023596102,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1020,USDT,2021998987,2019.107,2020136779,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1021,USDT,2025330851,2019.104,2023624450,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1022,USDT,2023283054,2019.101,2019386958,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1023,USDT,2023129504,2019.099,2021198680,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1024,USDT,2019910268,2019.096,2016486636,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1025,USDT,2020505215,2019.093,2009529080,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1026,USDT,2020950151,2019.09,2013884109,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1027,USDT,2026311240,2019.088,2011853490,4,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1028,BCH,3940974652,2019.789,4107271775,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1029,BCH,4024099898,2019.786,4426589668,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1030,BCH,4127724343,2019.784,4429141571,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1031,BCH,4046676734,2019.781,4533460759,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1032,BCH,4063979952,2019.778,4869324517,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1033,BCH,4018292195,2019.775,4849880730,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1034,BCH,4153494466,2019.773,4795268314,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1035,BCH,4321609717,2019.77,5063764909,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1036,BCH,4193283875,2019.767,5188837230,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1037,BCH,4226747948,2019.764,5238065361,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1038,BCH,4031015785,2019.762,5199842645,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1039,BCH,4026164980,2019.759,5313685658,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1040,BCH,4027305028,2019.756,5118863818,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1041,BCH,4014761921,2019.753,5032069448,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1042,BCH,4074135489,2019.751,5312581525,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1043,BCH,4053313929,2019.748,5542406467,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1044,BCH,4113583441,2019.745,5315239099,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1045,BCH,3974487247,2019.742,5281034076,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1046,BCH,4125600089,2019.74,5296136970,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1047,BCH,4012039010,2019.737,5259529632,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1048,BCH,3897028541,2019.734,5049556631,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1049,BCH,4134747962,2019.732,5145642139,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1050,BCH,4007054982,2019.729,5256428279,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1051,BCH,5280913480,2019.726,5225681741,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1052,BCH,5554995552,2019.723,4799371733,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1053,BCH,5629674071,2019.721,4723673729,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1054,BCH,5681164930,2019.718,4565115347,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1055,BCH,5830692746,2019.715,4685079701,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1056,BCH,5848498641,2019.712,3869035864,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1057,BCH,5753902077,2019.71,3802291993,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1058,BCH,5537680595,2019.707,4121197132,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1059,BCH,5477821378,2019.704,4214958979,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1060,BCH,5485537203,2019.701,4063978004,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1061,BCH,5369159540,2019.699,3865829058,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1062,BCH,5407536588,2019.696,3841388167,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1063,BCH,5396077806,2019.693,3999716237,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1064,BCH,5473250315,2019.69,3940974652,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1065,BCH,5495918099,2019.688,4024099898,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1066,BCH,5523893244,2019.685,4127724343,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1067,BCH,5418034773,2019.682,4046676734,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1068,BCH,5170983304,2019.679,4063979952,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1069,BCH,5268389506,2019.677,4018292195,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1070,BCH,5311159511,2019.674,4153494466,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1071,BCH,5410524511,2019.671,4321609717,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1072,BCH,5288061486,2019.668,4193283875,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1073,BCH,5076312771,2019.666,4226747948,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1074,BCH,5032832852,2019.663,4031015785,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1075,BCH,5031070653,2019.66,4026164980,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1076,BCH,5046194519,2019.658,4027305028,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1077,BCH,5251514387,2019.655,4014761921,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1078,BCH,5535810621,2019.652,4074135489,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1079,BCH,5590622645,2019.649,4053313929,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1080,BCH,5490872606,2019.647,4113583441,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1081,BCH,5527034123,2019.644,3974487247,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1082,BCH,5691438063,2019.641,4125600089,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1083,BCH,5592067524,2019.638,4012039010,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1084,BCH,5441704129,2019.636,3897028541,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1085,BCH,5679257104,2019.633,4134747962,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1086,BCH,5846759168,2019.63,4007054982,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1087,BCH,5682902163,2019.627,5280913480,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1088,BCH,5516558754,2019.625,5554995552,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1089,BCH,5572942270,2019.622,5629674071,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1090,BCH,5646447971,2019.619,5681164930,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1091,BCH,5590600886,2019.616,5830692746,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1092,BCH,6167686393,2019.614,5848498641,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1093,BCH,5925637086,2019.611,5753902077,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1094,BCH,6032155088,2019.608,5537680595,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1095,BCH,5669016593,2019.605,5477821378,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1096,BCH,5679741909,2019.603,5485537203,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1097,BCH,5986043211,2019.6,5369159540,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1098,BCH,6090824526,2019.597,5407536588,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1099,BCH,5982117479,2019.595,5396077806,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1100,BCH,6217888009,2019.592,5473250315,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1101,BCH,5982644434,2019.589,5495918099,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1102,BCH,5965406241,2019.586,5523893244,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1103,BCH,5858646056,2019.584,5418034773,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1104,BCH,5892751618,2019.581,5170983304,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1105,BCH,5852931216,2019.578,5268389506,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1106,BCH,5661633809,2019.575,5311159511,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1107,BCH,5517534583,2019.573,5410524511,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1108,BCH,5562469266,2019.57,5288061486,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1109,BCH,5493623993,2019.567,5076312771,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1110,BCH,5661444258,2019.564,5032832852,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1111,BCH,5426343673,2019.562,5031070653,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1112,BCH,5424049391,2019.559,5046194519,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1113,BCH,5347064857,2019.556,5251514387,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1114,BCH,5561548261,2019.553,5535810621,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1115,BCH,5744869635,2019.551,5590622645,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1116,BCH,5804085930,2019.548,5490872606,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1117,BCH,5513937260,2019.545,5527034123,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1118,BCH,5639784558,2019.542,5691438063,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1119,BCH,5217863519,2019.54,5592067524,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1120,BCH,5041290674,2019.537,5441704129,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1121,BCH,5631883901,2019.534,5679257104,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1122,BCH,5060555564,2019.532,5846759168,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1123,BCH,6171207834,2019.529,5682902163,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1124,BCH,6340628507,2019.526,5516558754,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1125,BCH,6186691363,2019.523,5572942270,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1126,BCH,6979428054,2019.521,5646447971,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1127,BCH,7440740818,2019.518,5590600886,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1128,BCH,7485665780,2019.515,6167686393,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1129,BCH,7362894509,2019.512,5925637086,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1130,BCH,7248770123,2019.51,6032155088,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1131,BCH,7159550587,2019.507,5669016593,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1132,BCH,7179847499,2019.504,5679741909,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1133,BCH,7552985982,2019.501,5986043211,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1134,BCH,7289112276,2019.499,6090824526,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1135,BCH,7444877514,2019.496,5982117479,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1136,BCH,7137232211,2019.493,6217888009,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1137,BCH,7909203099,2019.49,5982644434,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1138,BCH,7802534342,2019.488,5965406241,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1139,BCH,7381521390,2019.485,5858646056,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1140,BCH,8671982407,2019.482,5892751618,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1141,BCH,8568477927,2019.479,5852931216,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1142,BCH,8504058846,2019.477,5661633809,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1143,BCH,8481134641,2019.474,5517534583,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1144,BCH,8572340894,2019.471,5562469266,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1145,BCH,7844600288,2019.468,5493623993,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1146,BCH,7381555720,2019.466,5661444258,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1147,BCH,7440639033,2019.463,5426343673,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1148,BCH,7386885005,2019.46,5424049391,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1149,BCH,7717588598,2019.458,5347064857,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1150,BCH,7642032028,2019.455,5561548261,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1151,BCH,7543301233,2019.452,5744869635,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1152,BCH,7515047092,2019.449,5804085930,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1153,BCH,7347603511,2019.447,5513937260,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1154,BCH,7069287863,2019.444,5639784558,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1155,BCH,6917539681,2019.441,5217863519,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1156,BCH,7035828916,2019.438,5041290674,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1157,BCH,6795928982,2019.436,5631883901,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1158,BCH,7028325633,2019.433,5060555564,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1159,BCH,7155833282,2019.43,6171207834,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1160,BCH,7074832085,2019.427,6340628507,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1161,BCH,7100023322,2019.425,6186691363,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1162,BCH,6819133358,2019.422,6979428054,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1163,BCH,7281637876,2019.419,7440740818,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1164,BCH,7906527803,2019.416,7485665780,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1165,BCH,7739847598,2019.414,7362894509,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1166,BCH,7928120027,2019.411,7248770123,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1167,BCH,7563129806,2019.408,7159550587,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1168,BCH,8087688934,2019.405,7179847499,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1169,BCH,7746217003,2019.403,7552985982,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1170,BCH,7902126191,2019.4,7289112276,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1171,BCH,7706274017,2019.397,7444877514,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1172,BCH,7240862143,2019.395,7137232211,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1173,BCH,7281315898,2019.392,7909203099,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1174,BCH,7223445689,2019.389,7802534342,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1175,BCH,6985412414,2019.386,7381521390,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1176,BCH,7430305034,2019.384,8671982407,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1177,BCH,7345236299,2019.381,8568477927,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1178,BCH,7498997884,2019.378,8504058846,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1179,BCH,6361880487,2019.375,8481134641,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1180,BCH,6489886201,2019.373,8572340894,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1181,BCH,7091323125,2019.37,7844600288,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1182,BCH,7165698706,2019.367,7381555720,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1183,BCH,6916566798,2019.364,7440639033,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1184,BCH,6836234081,2019.362,7386885005,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1185,BCH,6294245390,2019.359,7717588598,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1186,BCH,6335163786,2019.356,7642032028,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1187,BCH,5114440435,2019.353,7543301233,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1188,BCH,5050970285,2019.351,7515047092,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1189,BCH,5088008680,2019.348,7347603511,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1190,BCH,5095284367,2019.345,7069287863,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1191,BCH,5111287560,2019.342,6917539681,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1192,BCH,5222388151,2019.34,7035828916,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1193,BCH,5178176100,2019.337,6795928982,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1194,BCH,5204703336,2019.334,7028325633,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1195,BCH,4798658849,2019.332,7155833282,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1196,BCH,4827202612,2019.329,7074832085,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1197,BCH,4754698560,2019.326,7100023322,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1198,BCH,4201181991,2019.323,6819133358,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1199,BCH,4535543220,2019.321,7281637876,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1200,BCH,4685455838,2019.318,7906527803,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1201,BCH,4683922947,2019.315,7739847598,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1202,BCH,4736173073,2019.312,7928120027,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1203,BCH,4950183725,2019.31,7563129806,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1204,BCH,5166782245,2019.307,8087688934,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1205,BCH,5195382026,2019.304,7746217003,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1206,BCH,5153508007,2019.301,7902126191,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1207,BCH,5335185126,2019.299,7706274017,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1208,BCH,5442073304,2019.296,7240862143,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1209,BCH,5444130081,2019.293,7281315898,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1210,BCH,5511745936,2019.29,7223445689,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1211,BCH,5644306278,2019.288,6985412414,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1212,BCH,5569511338,2019.285,7430305034,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1213,BCH,5117349387,2019.282,7345236299,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1214,BCH,4954123909,2019.279,7498997884,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1215,BCH,5013575388,2019.277,6361880487,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1216,BCH,4833259697,2019.274,6489886201,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1217,BCH,5408935312,2019.271,7091323125,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1218,BCH,5245808192,2019.268,7165698706,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1219,BCH,5495399882,2019.266,6916566798,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1220,BCH,5662007844,2019.263,6836234081,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1221,BCH,5421896039,2019.26,6294245390,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1222,BCH,5183362407,2019.258,6335163786,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1223,BCH,5075306708,2019.255,5114440435,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1224,BCH,5283502610,2019.252,5050970285,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1225,BCH,4181200031,2019.249,5088008680,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1226,BCH,2967829681,2019.247,5095284367,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1227,BCH,2990730945,2019.244,5111287560,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1228,BCH,2984272263,2019.241,5222388151,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1229,BCH,3016920025,2019.238,5178176100,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1230,BCH,2998993454,2019.236,5204703336,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1231,BCH,3064635955,2019.233,4798658849,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1232,BCH,2856498863,2019.23,4827202612,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1233,BCH,2859416983,2019.227,4754698560,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1234,BCH,2935530185,2019.225,4201181991,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1235,BCH,2961308944,2019.222,4535543220,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1236,BCH,2800577106,2019.219,4685455838,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1237,BCH,2737074468,2019.216,4683922947,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1238,BCH,2838778127,2019.214,4736173073,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1239,BCH,2871986995,2019.211,4950183725,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1240,BCH,2872870544,2019.208,5166782245,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1241,BCH,2759201463,2019.205,5195382026,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1242,BCH,2785421758,2019.203,5153508007,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1243,BCH,2544991930,2019.2,5335185126,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1244,BCH,2366317917,2019.197,5442073304,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1245,BCH,2278360791,2019.195,5444130081,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1246,BCH,2278392927,2019.192,5511745936,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1247,BCH,2300366575,2019.189,5644306278,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
1248,BCH,2346643092,2019.186,5569511338,5,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
